name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-08-10T05:00:00,23.7,23.7,19.6,77.85,0,0,,0,0,18.4,7.4,260,1011.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T06:00:00,23.7,23.7,19.8,79.21,0,0,,0,0,38.9,10.8,293,1011.9,10.5,16,5,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T07:00:00,23.5,23.5,19.3,77.32,0,0,,0,0,29.5,10,295,1012.7,10.5,16,39,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T08:00:00,23.8,23.8,18.1,70.23,0,0,,0,0,16.6,11.4,287,1013.2,15.6,16,65,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T09:00:00,24.8,24.8,17.2,62.61,0,0,,0,0,16.6,10,326,1013.4,15.6,16,497,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T10:00:00,25.6,25.6,16.8,58.13,0,0,,0,0,33.5,12,306,1013.4,19.2,16,667,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T11:00:00,26.8,27.5,16.7,53.75,0,0,,0,0,18.4,9.4,318,1013.4,19.2,16,810,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T12:00:00,28.7,28.8,15.7,45.14,0,0,,0,0,33.5,16.8,292,1013.2,19.2,16,888,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T13:00:00,28.8,28.9,15.6,44.59,0,0,,0,0,33.9,19,276,1013,19.2,16,912,3.3,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T14:00:00,29.2,29.3,15.9,44.48,0,0,,0,0,31.7,15.4,286,1013.1,19.2,16,884,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T15:00:00,29.4,29.5,16.1,44.55,0,0,,0,0,39.6,15.9,272,1012.8,44.6,16,495,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T16:00:00,29.6,29.5,15.5,42.52,0,0,,0,0,37.1,14.2,262,1012.3,44.6,16,657,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T17:00:00,29.6,29.2,14.3,39.33,0,0,,0,0,35.3,13,268,1012.2,19.2,16,497,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T18:00:00,28.8,28.5,14.2,41.02,0,0,,0,0,37.1,8.5,310,1012.6,35.9,16,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T19:00:00,27.9,27.8,14.1,42.83,0,0,,0,0,24.1,18.4,248,1012.5,19.2,16,43,0.2,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T20:00:00,27.5,27.5,14.1,43.81,0,0,,0,0,14.8,10.4,260,1013,82.6,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T21:00:00,27.3,27.3,14,44.22,0,0,,0,0,14.8,17.6,250,1013.8,44.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T22:00:00,26.8,27,13.8,44.72,0,0,,0,0,16.6,11.4,270,1014.5,27.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-10T23:00:00,25.5,25.5,13.7,48.14,0,0,,0,0,18.4,10.6,292,1014.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T00:00:00,24.7,24.7,13.4,49.27,0,0,,0,0,16.6,12.8,302,1015.3,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T01:00:00,24.2,24.2,12.8,49.02,0,0,,0,0,16.6,5.6,326,1014.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T02:00:00,22.8,22.8,13.5,55.79,0,0,,0,0,14.8,4.8,326,1015,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T03:00:00,22.7,22.7,13.2,55.05,0,0,,0,0,14.8,3.4,336,1014.9,80.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T04:00:00,22.6,22.6,13,54.77,0,0,,0,0,13,5.1,324,1015.3,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T05:00:00,22.5,22.5,13.4,56.68,0,0,,0,0,16.6,7,304,1015.6,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T06:00:00,22.1,22.1,13.8,59.04,0,0,,0,0,14.8,3.8,350,1016,95.7,16,2,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T07:00:00,21.4,21.4,14.2,63.75,0,0,,0,0,13,3.9,11,1016.2,65,16,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T08:00:00,21.9,21.9,15.4,66.76,0,0,,0,0,13,10.6,49,1015.9,34.2,16,118,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T09:00:00,23.2,23.2,14.1,56.75,0,0,,0,0,11.2,5.4,84,1016.4,34.2,16,555,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T10:00:00,24.2,24.2,13.9,52.51,0,0,,0,0,9.4,5.9,48,1016.5,34.2,16,271,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T11:00:00,24.3,24.3,15.1,56.68,0,0,,0,0,7.6,3.9,352,1016.8,50.8,16,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T12:00:00,24.1,24.1,14.4,54.58,0,0,,0,0,9.4,6.9,204,1016.4,95.7,16,388,1.4,4,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T13:00:00,24.1,24.1,15.1,57.15,0,0,,0,0,11.2,6.7,240,1015.8,65,16,747,2.7,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T14:00:00,25.3,25.3,14.4,50.84,0,0,,0,0,13,10.9,186,1015.3,34.2,16,961,3.5,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T15:00:00,26.7,26.7,14,45.87,0,0,,0,0,18.4,8.3,304,1014.7,65,16,257,0.9,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T16:00:00,26.7,26.9,13.8,44.97,0,0,,0,0,37.1,12.2,266,1014,31,16,616,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T17:00:00,27.2,27,12.2,39.35,0,0,,0,0,31.3,13.9,290,1013.6,24.2,16,456,1.6,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T18:00:00,26.2,26.2,12.1,41.59,0,0,,0,0,33.5,7.6,303,1013.4,19.2,16,170,0.6,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T19:00:00,26.1,26.1,11.5,40.18,0,0,,0,0,20.5,10.9,260,1013.4,25.4,16,81,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T20:00:00,25.6,25.6,11.2,40.64,0,0,,0,0,13,9.8,256,1013.8,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T21:00:00,25,25,11.8,43.93,0,0,,0,0,14.8,12.7,230,1014.3,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T22:00:00,24.3,24.3,12.6,48.02,0,0,,0,0,14.8,9,252,1015,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-11T23:00:00,24,24,12,46.85,0,0,,0,0,35.3,12.7,290,1015,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T00:00:00,23,23,12.4,51.1,0,0,,0,0,18.4,14.3,320,1015.4,27.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T01:00:00,22,22,12,52.82,0,0,,0,0,31.7,5.5,349,1015.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T02:00:00,21.3,21.3,12,55.25,0,0,,0,0,13,3.8,351,1015,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T03:00:00,21.1,21.1,12.1,56.53,0,0,,0,0,13,5.4,345,1015,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T04:00:00,19.9,19.9,12.4,61.97,0,0,,0,0,13,0.9,323,1015,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T05:00:00,19.4,19.4,12.7,65.37,0,0,,0,0,14.8,1.2,323,1015,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T06:00:00,19.8,19.8,12.6,63.31,0,0,,0,0,14.8,1.2,333,1015.2,34.2,16,5,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T07:00:00,20.1,20.1,12.4,61.19,0,0,,0,0,14.8,1.2,331,1015.3,19.2,16,32,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T08:00:00,21.2,21.2,12.7,58.29,0,0,,0,0,14.8,6,230,1015.4,15.6,16,57,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T09:00:00,22.4,22.4,13,55.16,0,0,,0,0,16.6,5.7,300,1015.4,15.6,16,504,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T10:00:00,23.4,23.4,11.8,47.94,0,0,,0,0,18.4,13.8,271,1015.7,15.6,16,677,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T11:00:00,24.5,24.5,12.4,46.79,0,0,,0,0,27.7,14,238,1015.6,15.6,16,823,3,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T12:00:00,25,25,12.5,45.86,0,0,,0,0,29.5,11.1,279,1015.3,88.9,16,874,3.1,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T13:00:00,25.6,25.6,13,45.53,0,0,,0,0,31,5.8,304,1014.6,65,16,998,3.6,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T14:00:00,26.4,26.4,12.6,42.47,0,0,,0,0,38.9,13.5,260,1014,88.9,16,331,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T15:00:00,26.6,26.6,13.3,43.85,0,0,,0,0,35.8,12.5,224,1013.3,88.9,16,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T16:00:00,23.4,23.4,14.7,58.23,0,0,,0,0,34.5,13.6,319,1014.1,97.5,16,74,0.3,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T17:00:00,24.1,24.1,16.1,61.02,0,0,,0,0,27.7,4.6,343,1013.7,85.7,16,146,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T18:00:00,25.6,25.6,13.3,46.68,0,0,,0,0,33.5,12.7,303,1013.5,88.9,16,278,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T19:00:00,25.5,25.5,11.7,41.97,0,0,,0,0,24.1,12.1,282,1013.6,58.1,16,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T20:00:00,23.4,23.4,14.4,57.04,0.067,100,rain,0,0,22.3,11,302,1014.4,19.2,16,0,0,0,3,Rain,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T21:00:00,23.5,23.5,12.1,48.66,0,0,,0,0,20.5,17.6,322,1015,14.1,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T22:00:00,22.9,22.9,11.4,48.08,0,0,,0,0,20.5,9.8,326,1015.7,10.5,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-12T23:00:00,21.9,21.9,11.5,51.57,0,0,,0,0,18.4,15.4,324,1015.9,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T00:00:00,21.4,21.4,11.9,54.77,0,0,,0,0,18.4,11.3,296,1015.7,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T01:00:00,21,21,12.3,57.69,0,0,,0,0,18.4,11.8,322,1015.6,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T02:00:00,20.2,20.2,12,59.11,0,0,,0,0,18.4,10.9,326,1015.5,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T03:00:00,19.8,19.8,12.5,62.4,0,0,,0,0,18.4,10.7,314,1015.9,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T04:00:00,19.2,19.2,12.5,65.03,0,0,,0,0,18.4,14.2,314,1016.1,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T05:00:00,18.7,18.7,12.8,68.64,0,0,,0,0,18.4,14.1,312,1016.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T06:00:00,18.6,18.6,12.9,69.49,0,0,,0,0,18.4,14.1,349,1016.2,4.4,16,4,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T07:00:00,18.8,18.8,12.9,68.55,0,0,,0,0,31.7,10.7,344,1016.8,4.4,16,27,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T08:00:00,19.6,19.6,13,65.63,0,0,,0,0,16.6,3.4,327,1017.4,4.4,16,47,0.2,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T09:00:00,21.1,21.1,13.2,60.61,0,0,,0,0,16.6,7.3,328,1017.2,4.4,16,507,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T10:00:00,22.7,22.7,12.6,52.96,0,0,,0,0,29.5,10.4,312,1017.1,4.4,16,691,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T11:00:00,23.8,23.8,12.5,48.99,0,0,,0,0,33.5,4.3,342,1017,44.9,16,878,3.2,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T12:00:00,24.5,24.5,12.3,46.63,0,0,,0,0,29.5,12.5,318,1016.6,56.2,16,693,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T13:00:00,25.4,25.4,13.3,47.03,0,0,,0,0,29.5,18.4,336,1016.2,82.6,16,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T14:00:00,25.7,25.7,12.9,45.02,0,0,,0,0,27.7,17.4,318,1015.6,82.6,16,831,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T15:00:00,26.3,26.3,11.7,40.27,0,0,,0,0,14.8,13.4,303,1015.4,27.9,16,909,3.3,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T16:00:00,27,26.8,12.2,39.93,0,0,,0,0,14.8,5.8,328,1015.2,82.6,16,735,2.6,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T17:00:00,26.8,26.7,11.5,38.59,0,0,,0,0,18.4,3.2,339,1015.3,58.7,16,481,1.7,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T18:00:00,27.2,27,12.6,40.51,0,0,,0,0,16.6,15,25,1015.1,35.9,16,282,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T19:00:00,26.4,26.4,12.2,41.43,0,0,,0,0,14.8,9.8,34,1015.1,14.1,16,69,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T20:00:00,24.9,24.9,12.6,46.34,0,0,,0,0,14.8,8.3,17,1015.5,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T21:00:00,24.3,24.3,12.9,49.21,0,0,,0,0,13,6.5,19,1016.1,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T22:00:00,24.1,24.1,12.6,48.7,0,0,,0,0,13,3.5,12,1016.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-13T23:00:00,23.7,23.7,13.4,52.46,0,0,,0,0,11.2,7.2,49,1016.3,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T00:00:00,23.2,23.2,14,56.31,0,0,,0,0,11.2,6,17,1016.6,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T01:00:00,23,23,14.4,58.51,0,0,,0,0,11.2,1.2,17,1016.7,19.2,14.8,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T02:00:00,21.6,21.6,14.7,64.95,0,0,,0,0,13,2.9,11,1016.5,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T03:00:00,21.5,21.5,15.2,67.76,0,0,,0,0,13,6.1,323,1016.5,50,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T04:00:00,20.8,20.8,15.6,72.55,0,0,,0,0,13,4,356,1016.6,35.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T05:00:00,20.3,20.3,15.6,74.74,0,0,,0,0,13,3.6,360,1016.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T06:00:00,20.6,20.6,15.2,71.57,0,0,,0,0,13,6.9,350,1017,35.9,16,4,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T07:00:00,20.7,20.7,15.6,73.05,0,0,,0,0,13,4.3,1,1017.6,19.2,14.2,50,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T08:00:00,21.5,21.5,15.6,69.36,0,0,,0,0,13,4.6,359,1017.9,15.6,14.2,97,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T09:00:00,22.8,22.8,15.7,64.36,0,0,,0,0,13,9.8,360,1018.1,15.6,14.2,459,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T10:00:00,24.5,24.5,16.5,61.12,0,0,,0,0,13,11.6,37,1018.2,15.6,14.2,638,2.3,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T11:00:00,25.7,25.7,16,55.16,0,0,,0,0,13,7.5,360,1018.3,15.6,14.2,778,2.8,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T12:00:00,27.5,27.9,15.9,49.07,0,0,,0,0,13,9,360,1018,19.2,14.8,685,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T13:00:00,28.4,28.2,14.4,42.43,0,0,,0,0,13,13.2,353,1017.4,19.2,16,571,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T14:00:00,28.8,28.3,12.9,37.57,0,0,,0,0,33.5,10,24,1016.8,14.1,16,906,3.3,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T15:00:00,28.7,28,12.1,35.76,0,0,,0,0,28.9,13.4,28,1016.4,27.9,16,625,2.3,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T16:00:00,28.8,28,11.4,34.01,0,0,,0,0,31.7,12.7,31,1016,27.9,16,654,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T17:00:00,28.6,28.3,14.1,41.1,0,0,,0,0,32.1,16.9,45,1016,27.9,16,336,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T18:00:00,27.6,27.6,14.5,44.59,0,0,,0,0,13,13.5,55,1016.2,22.3,16,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T19:00:00,26.7,27,14.5,47.08,0,0,,0,0,11.2,13.7,31,1016.4,31,16,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T20:00:00,26.3,26.3,14,46.77,0,0,,0,0,40.7,6.2,8,1016.9,43.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
