name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-09-05T18:00:00,23,23,12.7,52.24,0,0,,0,0,27.7,18.3,75,1025.5,10.5,16,153,0.6,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-05T19:00:00,22.1,22.1,12.2,53.12,0,0,,0,0,16.6,13.4,77,1025.5,10.5,16,16,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-05T20:00:00,21.2,21.2,11.7,54.86,0,0,,0,0,16.6,11.6,79,1025.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-05T21:00:00,20.2,20.2,10.9,55.34,0,0,,0,0,16.6,8.5,78,1025.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-05T22:00:00,19.4,19.4,11.4,59.69,0,0,,0,0,16.6,3.2,45,1024.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-05T23:00:00,18.9,18.9,12.3,65.26,0,0,,0,0,16.6,4.3,46,1024.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T00:00:00,18.8,18.8,12.8,67.95,0,0,,0,0,14.8,4.4,40,1023.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T01:00:00,18.2,18.2,12.9,71.19,0,0,,0,0,14.8,9.9,46,1023.3,88.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T02:00:00,18.4,18.4,13.5,73.41,0,0,,0,0,14.8,9.1,58,1022.8,91.4,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T03:00:00,18.1,18.1,14.1,77.64,0,0,,0,0,14.8,4.9,11,1021.9,88.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T04:00:00,17.8,17.8,14.3,79.99,0,0,,0,0,14.8,4.9,14,1021.9,98.2,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T05:00:00,18.2,18.2,14.9,81.19,0,0,,0,0,14.8,10.6,16,1021.6,98.2,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T06:00:00,18.2,18.2,14.9,81.23,0,0,,0,0,16.6,9.3,4,1021.4,98.2,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T07:00:00,18.2,18.2,14.9,81.23,0,0,,0,0,16.6,16.3,10,1021.1,98.2,15.3,21,0.1,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T08:00:00,18.2,18.2,15,81.36,0,0,,0,0,18.4,8.2,34,1021,96.2,15.3,101,0.4,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T09:00:00,19,19,14.7,76.3,0,0,,0,0,18.4,12,26,1021,99.1,15.3,184,0.7,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T10:00:00,20.3,20.3,15.3,72.91,0,0,,0,0,16.6,10.4,51,1020.7,97.3,16,229,0.8,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T11:00:00,21.3,21.3,16,71.86,0,0,,0,0,16.6,12.5,29,1019.9,97.5,16,605,2.2,6,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T12:00:00,22.6,22.6,16.2,67.21,0,0,,0,0,14.8,10.9,48,1019.3,97.5,16,368,1.3,4,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T13:00:00,23.1,23.1,16.7,67.13,0,0,,0,0,14.8,9.9,46,1018.8,95.7,16,571,2.1,6,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T14:00:00,24,24,16.4,62.63,0,0,,0,0,13,9.8,67,1018.6,95.7,16,223,0.8,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T15:00:00,24.2,24.2,16.4,61.51,0,0,,0,0,14.8,11.6,43,1018.1,95.7,16,835,3,8,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T16:00:00,25,25,17,61.2,0,0,,0,0,14.8,11.5,37,1017.3,88.9,16,598,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T17:00:00,24.2,24.2,17.3,65.2,0,0,,0,0,14.8,5.2,25,1016.6,50.8,16,140,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T18:00:00,23.6,23.6,17.6,68.85,0,0,,0,0,33.5,10.4,96,1016.5,95.7,16,120,0.4,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T19:00:00,23.2,23.2,17.4,69.93,0,0,,0,0,14.8,5.5,67,1016.2,65,16,14,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T20:00:00,22.9,22.9,14.1,57.68,0,0,,0,0,33.5,11.9,127,1015.8,88.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T21:00:00,21.7,21.7,16.1,70.48,0,0,,0,0,14.8,5.1,79,1015.9,50.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T22:00:00,21.9,21.9,16.7,72.5,0,0,,0,0,14.8,8,153,1015.3,98.2,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-06T23:00:00,21.3,21.3,16.8,75.86,0,0,,0,0,13,3.3,15,1015.1,88.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T00:00:00,21.3,21.3,16.6,74.82,0,0,,0,0,13,6.7,137,1014.7,95.7,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T01:00:00,21.2,21.2,16.4,74.06,0,0,,0,0,11.2,3.4,3,1013.9,89.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T02:00:00,20.3,20.3,16.5,79.04,0,0,,0,0,11.2,2.1,50,1013.5,73.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T03:00:00,21.2,21.2,17,77.06,0,0,,0,0,13,4.5,95,1013.6,89.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T04:00:00,21.2,21.2,17.3,78.57,0,0,,0,0,13,9.5,135,1013,100,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T05:00:00,20.7,20.7,17.4,81.2,0,0,,0,0,16.6,7.7,131,1012.8,100,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T06:00:00,20.7,20.7,17.4,81.2,0,0,,0,0,18.4,6.1,68,1012.2,100,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T07:00:00,19.7,19.7,18.1,90.45,0.616,100,rain,0,0,20.5,7.8,132,1011.6,100,11.1,28,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T08:00:00,19.8,19.8,18.2,90.07,0.08,100,rain,0,0,22.3,12.5,149,1011.8,100,11.3,44,0.2,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T09:00:00,20.4,20.4,18.1,86.68,0,0,,0,0,22.3,7.7,138,1011.2,100,14.8,181,0.7,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T10:00:00,20.7,20.7,18.1,85.13,0,0,,0,0,24.1,14.6,156,1010.9,98.2,11.1,186,0.7,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T11:00:00,21.3,21.3,18.1,81.8,0.199,100,rain,0,0,25.9,12.6,142,1010.8,97.2,12.8,272,1,3,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,72503014732"
"New York City,USA",2024-09-07T12:00:00,21.8,21.8,18.4,80.78,0,0,,0,0,29.5,20.2,134,1010.2,93.1,16,258,0.9,3,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T13:00:00,22.2,22.2,18.7,80.56,0,0,,0,0,31.3,11.9,128,1009.3,88.9,16,529,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T14:00:00,23.6,23.6,18.6,73.62,0,0,,0,0,35.3,13.7,148,1008.6,88.9,16,691,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T15:00:00,23.6,23.6,17.7,69.58,0,0,,0,0,38.9,24.9,164,1008.2,96.7,16,198,0.7,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T16:00:00,22.1,22.1,18.1,78.09,0.697,100,rain,0,0,47.6,29.4,220,1008.4,96.7,12.4,99,0.4,1,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T17:00:00,17.8,17.8,14.6,81.68,4.195,100,rain,0,0,47.4,12.9,314,1009.4,96.7,16,94,0.3,1,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T18:00:00,17.6,17.6,12.3,70.94,0,0,,0,0,47.9,16.1,316,1009.6,97.5,16,86,0.3,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T19:00:00,17.5,17.5,11.2,66.56,0,0,,0,0,33.5,15.3,305,1009.8,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T20:00:00,17.5,17.5,11.7,68.8,0,0,,0,0,20.5,10.3,303,1010.3,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T21:00:00,16.5,16.5,11.8,73.7,0,0,,0,0,24.1,9,302,1011.1,96.7,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T22:00:00,16.5,16.5,12.3,76.23,0,0,,0,0,25.9,4.5,316,1011.5,31,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-07T23:00:00,16.1,16.1,12.3,78.18,0,0,,0,0,29.5,9.3,273,1012,20.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T00:00:00,16,16,12.8,81.41,0,0,,0,0,24.1,10.2,283,1012.2,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T01:00:00,15.6,15.6,12.7,83.11,0,0,,0,0,29.5,4.9,336,1012.4,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T02:00:00,15.9,15.9,12.5,80.25,0,0,,0,0,33.5,9.4,298,1012.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T03:00:00,15.3,15.3,11.6,78.92,0,0,,0,0,31.3,12.3,296,1012.8,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T04:00:00,14.6,14.6,10,74.28,0,0,,0,0,29.5,14.8,296,1013.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T05:00:00,13.6,13.6,8.9,73.28,0,0,,0,0,29.5,9.6,292,1013.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T06:00:00,13.4,13.4,8.7,73.08,0,0,,0,0,29.5,10.8,296,1014.2,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T07:00:00,13.4,13.4,7.9,69.56,0,0,,0,0,38.9,12.3,289,1014.9,6.1,16,17,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T08:00:00,13.7,13.7,7.8,67.67,0,0,,0,0,27.7,13.7,280,1015.7,6.1,16,26,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T09:00:00,14.2,14.2,6.8,60.73,0,0,,0,0,40.5,14.1,300,1015.7,10.5,16,474,1.7,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T10:00:00,15.5,15.5,5.8,52.31,0,0,,0,0,38.9,8,336,1016,10.5,16,650,2.3,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T11:00:00,17.2,17.2,4.6,43.25,0,0,,0,0,36.8,11.3,303,1015.9,10.5,16,780,2.8,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T12:00:00,18.3,18.3,5.2,42.02,0,0,,0,0,40.7,15.7,278,1016,4.4,16,900,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T13:00:00,18.8,18.8,5.6,41.83,0,0,,0,0,44.1,15.9,276,1015.7,35.9,16,912,3.3,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T14:00:00,20.2,20.2,6.5,41.1,0,0,,0,0,39.3,14.7,272,1015.2,35.9,16,877,3.2,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T15:00:00,20.6,20.6,5.4,36.99,0,0,,0,0,40.3,16.5,274,1015.1,73.9,16,573,2.1,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T16:00:00,20.6,20.6,5.5,37.26,0,0,,0,0,32.9,14.9,294,1014.8,50,16,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T17:00:00,20.6,20.6,4.6,34.99,0,0,,0,0,42.1,15.2,284,1014.9,73.9,16,304,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T18:00:00,20.5,20.5,5.2,36.54,0,0,,0,0,29.7,15.1,264,1014.9,35.9,16,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T19:00:00,19.8,19.8,4.4,36.03,0,0,,0,0,29.5,13.9,268,1015.4,19.2,16,13,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T20:00:00,18.6,18.6,4.7,40.08,0,0,,0,0,35.3,11.1,268,1016.2,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T21:00:00,18.5,18.5,4.2,38.88,0,0,,0,0,25.9,6.8,308,1016.9,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T22:00:00,18.3,18.3,4.2,39.41,0,0,,0,0,35.3,15.1,256,1017.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-08T23:00:00,17.6,17.6,4.3,41.3,0,0,,0,0,35.3,10.8,262,1017.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T00:00:00,17.1,17.1,4.5,43.25,0,0,,0,0,16.6,9.8,270,1018.1,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T01:00:00,16.3,16.3,5.1,47.37,0,0,,0,0,16.6,16.1,286,1018.4,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T02:00:00,15.4,15.4,5.2,50.6,0,0,,0,0,16.6,7.8,327,1018.8,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T03:00:00,14.8,14.8,5.9,55.17,0,0,,0,0,16.6,6.4,325,1018.9,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T04:00:00,14.3,14.3,5.6,55.83,0,0,,0,0,14.8,5.8,323,1018.9,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T05:00:00,14,14,6,58.78,0,0,,0,0,13,5.5,315,1019.2,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T06:00:00,13.5,13.5,5.9,59.96,0,0,,0,0,13,5.6,316,1019.6,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T07:00:00,13.7,13.7,5.7,58.66,0,0,,0,0,13,4.6,314,1020,10.5,16,19,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T08:00:00,14.7,14.7,6,56.09,0,0,,0,0,13,8.5,270,1020.1,14.1,16,38,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T09:00:00,16.4,16.4,6.6,52.26,0,0,,0,0,14.8,5.1,309,1020.1,14.1,16,427,1.5,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T10:00:00,18.9,18.9,8,49.16,0,0,,0,0,16.6,10.4,226,1019.8,14.1,16,621,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T11:00:00,19.6,19.6,7.7,45.97,0,0,,0,0,37.1,16.8,276,1019.5,14.1,16,747,2.7,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T12:00:00,21.4,21.4,9,45.02,0,0,,0,0,25.9,4.9,314,1019,14.1,16,813,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T13:00:00,22.9,22.9,9,41.01,0,0,,0,0,42.5,14.5,273,1018.4,30.7,16,676,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T14:00:00,23,23,8.2,38.59,0,0,,0,0,48.1,17,266,1018.1,80.8,16,870,3.1,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T15:00:00,24.1,24.1,7.3,34.11,0,0,,0,0,41,13.4,283,1017.5,82.6,16,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T16:00:00,23.9,23.9,6.2,32,0,0,,0,0,37.4,13.8,263,1017.2,58.7,16,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T17:00:00,23.8,23.8,6.4,32.68,0,0,,0,0,32.3,11.8,258,1016.7,44.6,16,326,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T18:00:00,23.4,23.4,7,34.69,0,0,,0,0,27.7,6.8,311,1016.5,15.6,16,127,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T19:00:00,22.5,22.5,7.6,38.24,0,0,,0,0,27.7,13.5,264,1016.5,15.6,16,9,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T20:00:00,22.3,22.3,7.3,38.05,0,0,,0,0,25.9,6.2,306,1016.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T21:00:00,21.7,21.7,7.7,40.44,0,0,,0,0,18.4,12.8,250,1017.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T22:00:00,21,21,7.2,40.64,0,0,,0,0,33.5,7.4,300,1017.5,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-09T23:00:00,20.6,20.6,7.8,43.62,0,0,,0,0,16.6,5.9,305,1017.6,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T00:00:00,20.4,20.4,7.8,44.2,0,0,,0,0,18.4,5.8,298,1017.5,80.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T01:00:00,20.3,20.3,8.1,45.43,0,0,,0,0,25.9,8.3,230,1017.7,95.7,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T02:00:00,19.8,19.8,8.2,47.37,0,0,,0,0,27.7,9.5,236,1017.4,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T03:00:00,19.2,19.2,8.2,48.85,0,0,,0,0,14.8,8.9,240,1017,85.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T04:00:00,18.1,18.1,7.8,50.99,0,0,,0,0,14.8,6.4,300,1016.9,15.6,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T05:00:00,18,18,7.3,49.51,0,0,,0,0,14.8,12.2,248,1016.9,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T06:00:00,17.5,17.5,7.8,52.91,0,0,,0,0,14.8,7.3,276,1017.2,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T07:00:00,17.3,17.3,8.5,56.41,0,0,,0,0,14.8,8.8,298,1017.8,10.5,16,21,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T08:00:00,17.8,17.8,9.7,59.11,0,0,,0,0,14.8,10.6,312,1018.4,10.5,16,33,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T09:00:00,19,19,11.3,60.95,0,0,,0,0,14.8,11.5,320,1018.7,10.5,16,439,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T10:00:00,20.1,20.1,12.2,60.42,0,0,,0,0,31.7,13.8,330,1019.4,10.5,16,614,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
