name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-07-10T01:00:00,28.2,30.9,22.1,69.61,0,0,,0,0,14.8,9.8,198,1012.7,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T02:00:00,28,30.6,21.8,68.76,0,0,,0,0,13,8.2,194,1012.5,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T03:00:00,27.5,29.9,22.1,72.51,0,0,,0,0,13,4.5,275,1012.1,34.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T04:00:00,27.1,29.4,22.1,74.05,0,0,,0,0,13,4,83,1011.9,50.8,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T05:00:00,26.6,26.6,22.1,76.32,0,0,,0,0,14.8,3.7,88,1011.8,34.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T06:00:00,26.2,26.2,22.1,77.89,0,0,,0,0,14.8,8,178,1011.9,50.8,16,28,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T07:00:00,26.6,26.6,22.1,76.32,0,0,,0,0,18.4,5.6,85,1012.3,27.9,16,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T08:00:00,27.2,29.7,22.5,75.41,0,0,,0,0,16.6,8.3,166,1012.4,27.9,16,353,1.3,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T09:00:00,28.3,31.7,23,72.98,0,0,,0,0,16.6,5.5,88,1012.2,34.2,16,489,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T10:00:00,29,33.1,23.4,71.71,0,0,,0,0,20.5,11.1,145,1011.9,24.2,16,715,2.6,7,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T11:00:00,30.7,35.7,23.6,66.09,0,0,,0,0,27.7,14.3,170,1011.6,19.2,16,849,3.1,8,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T12:00:00,30.9,35.9,23.5,64.77,0,0,,0,0,27.7,11.5,143,1011.3,34.2,16,935,3.4,9,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T13:00:00,32,37.4,23.5,60.81,0.048,100,rain,0,0,38.9,22.3,154,1010.7,34.2,15.7,845,3,8,30,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T14:00:00,32.2,36.9,22.8,57.75,0,0,,0,0,45.5,27.3,180,1010.2,34.2,16,947,3.4,9,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T15:00:00,31.5,36,22.9,60.25,0,0,,0,0,49.7,24.7,168,1009.6,34.2,16,795,2.9,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T16:00:00,31,34.9,22.4,60.11,0,0,,0,0,54.9,14.8,158,1009.1,19.2,16,673,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T17:00:00,30,33.3,22,62.38,0,0,,0,0,56.6,35,170,1008.5,15.6,16,504,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T18:00:00,29.3,32.4,22,65,0,0,,0,0,57.7,19.5,170,1008.2,15.6,16,432,1.6,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-10T19:00:00,28.4,31,21.7,67.19,0,0,,0,0,54,30.4,170,1008.5,15.6,16,105,0.4,1,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
"New York City,USA",2024-07-10T20:00:00,27,29.1,21.6,72.25,0,0,,0,0,51.4,17.3,162,1008.3,19.2,16,10,0,0,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
"New York City,USA",2024-07-10T21:00:00,26.5,26.5,21.2,73.01,0,0,,0,0,48.6,14.2,180,1009,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
"New York City,USA",2024-07-10T22:00:00,26,26,21.3,75.42,0,0,,0,0,41.5,14.3,168,1008.9,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
"New York City,USA",2024-07-10T23:00:00,25.7,25.7,21.3,76.55,0,0,,0,0,36.2,13.1,159,1008.9,47.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
"New York City,USA",2024-07-11T00:00:00,25.7,25.7,21.4,77.04,0,0,,0,0,35.3,10.4,162,1009.1,61.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T01:00:00,25.6,25.6,21.3,77.17,0,0,,0,0,29.2,8.9,168,1008.9,86.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T02:00:00,25.9,25.9,21.7,77.77,0,0,,0,0,33.5,10.6,178,1008.6,100,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T03:00:00,25,25,22.9,88.16,1.311,100,rain,0,0,31.3,7.5,229,1009,100,10.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T04:00:00,24.6,24.6,23.1,91.57,0.112,100,rain,0,0,29.5,14.5,205,1009,100,11.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T05:00:00,24.7,24.7,22.8,89.22,0.048,100,rain,0,0,27.7,5.8,235,1009.3,100,13.4,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T06:00:00,24.2,24.2,22.2,88.54,0.565,100,rain,0,0,25.9,7.8,207,1009.9,96.2,16,21,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T07:00:00,24.4,24.4,22.1,86.8,0,0,,0,0,25.9,12,228,1010.9,95.7,14.8,83,0.3,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T08:00:00,25,25,22.1,84.24,0,0,,0,0,27.7,13.5,250,1011.9,95.7,16,146,0.5,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T09:00:00,25,25,18.3,66.26,0,0,,0,0,35.4,20,276,1012.3,80,16,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T10:00:00,26.7,26.7,18.5,61.1,0,0,,0,0,33.5,11.8,266,1012.7,19.2,16,749,2.7,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T11:00:00,27.7,28.6,17.9,55.22,0,0,,0,0,31.3,15.5,204,1012.8,19.2,16,853,3.1,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T12:00:00,29.4,30,17.2,47.72,0,0,,0,0,34.4,15.8,258,1013.5,19.2,16,928,3.3,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T13:00:00,30.9,31.5,17.5,44.58,0,0,,0,0,40.4,18.6,231,1013.5,35.9,16,962,3.5,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T14:00:00,31.3,31.7,17.1,42.53,0,0,,0,0,40.3,25.3,237,1013.5,19.2,16,919,3.3,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T15:00:00,31.4,32.4,18.2,45.48,0,0,,0,0,42.2,26,186,1013.7,34.7,16,833,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T16:00:00,31.8,32.5,17.5,42.28,0,0,,0,0,38.9,14.1,193,1013.8,30.7,16,642,2.3,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T17:00:00,30.8,31.9,18.5,47.85,0,0,,0,0,38.9,14.2,199,1014.3,68.8,16,554,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T18:00:00,30.4,31.4,18.2,48.1,0,0,,0,0,42.5,8.6,22,1014.5,35.9,16,318,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T19:00:00,30.3,30.9,17.5,46.34,0,0,,0,0,38.9,12.3,290,1015.3,24.3,16,137,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T20:00:00,28.7,29.3,17.3,50.08,0,0,,0,0,31.7,16.2,271,1016.3,14.1,16,16,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T21:00:00,27.5,28.1,16.7,51.69,0,0,,0,0,33.5,12.1,281,1017,37,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T22:00:00,27.1,27.6,16.1,50.73,0,0,,0,0,33.5,10.4,266,1017.5,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-11T23:00:00,26.6,26.6,16.3,53.38,0,0,,0,0,18.4,5.1,299,1018.2,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T00:00:00,26.2,26.2,16.8,56.22,0,0,,0,0,16.6,4.3,308,1018.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T01:00:00,25.7,25.7,16.8,57.87,0,0,,0,0,14.8,6.2,239,1018.7,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T02:00:00,25.9,25.9,16.8,57.45,0,0,,0,0,13,1.7,320,1018.6,42.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T03:00:00,25.5,25.5,17.2,60.18,0,0,,0,0,11.2,1.2,340,1018.5,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T04:00:00,25.1,25.1,17.3,61.86,0,0,,0,0,11.2,0.9,331,1018.8,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T05:00:00,25.7,25.7,17.4,60.28,0,0,,0,0,11.2,2.1,70,1019.2,95.7,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T06:00:00,25.8,25.8,17.5,60.46,0,0,,0,0,11.2,7.6,213,1019.8,95.7,16,5,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T07:00:00,25.6,25.6,18,62.96,0.071,100,rain,0,0,11.2,5.2,38,1020.9,97.3,14.8,54,0.2,1,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T08:00:00,24.2,24.2,19.1,73.27,1.5,100,rain,0,0,11.2,2.1,0,1020.5,92.2,12.7,18,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T09:00:00,23.2,23.2,21.2,88.08,1.378,100,rain,0,0,13,5.2,88,1021.2,88.9,12.3,100,0.4,1,10,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T10:00:00,24.3,24.3,21.5,84.42,0,0,,0,0,13,8.9,170,1021.4,50.8,14.8,826,3,8,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T11:00:00,25.9,25.9,20.7,73.12,0,0,,0,0,14.8,3.7,270,1021.5,47.7,16,1020,3.7,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T12:00:00,26.7,28.3,20.5,68.9,0,0,,0,0,16.6,4.9,76,1021.5,65,16,615,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T13:00:00,26.9,28.9,21.5,72.2,0,0,,0,0,25.9,1.1,0,1021.4,95.7,16,594,2.1,6,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T14:00:00,27.1,29.2,21.7,72.29,0,0,,0,0,27.7,3.9,329,1020.9,88.8,16,450,1.6,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T15:00:00,27.6,29.9,21.8,70.69,0,0,,0,0,27.7,6,273,1021.1,100,16,316,1.1,3,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T16:00:00,29,32.1,22.1,66.11,0,0,,0,0,14.8,8.6,219,1020.7,65,16,496,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T17:00:00,28.4,31.1,21.8,67.24,0,0,,0,0,14.8,5.8,272,1020.4,43.9,16,229,0.8,2,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T18:00:00,27.6,30.1,21.9,70.9,0,0,,0,0,14.8,19.6,170,1020.5,97.5,16,134,0.5,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T19:00:00,26.6,26.6,22.4,77.93,0,0,,0,0,14.8,10.8,160,1021,95.7,16,65,0.2,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T20:00:00,26.8,29.2,22.8,78.74,0,0,,0,0,14.8,5.3,87,1021.3,88.9,16,12,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T21:00:00,26.3,26.3,22.8,80.95,0,0,,0,0,14.8,14.8,174,1021.5,97.5,16,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T22:00:00,26.7,26.7,22.3,77.07,0,0,,0,0,14.8,5.8,93,1021.9,86.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-12T23:00:00,26.4,26.4,22,76.83,0,0,,0,0,36.4,13.2,208,1022,55.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T00:00:00,26,26,20.9,73.65,0,0,,0,0,14.8,9.8,190,1022,38.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T01:00:00,25.4,25.4,21.1,77.12,0,0,,0,0,13,8.8,204,1021.6,38.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T02:00:00,25.1,25.1,21,77.74,0,0,,0,0,13,17.4,200,1021.6,88.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T03:00:00,25.1,25.1,21,77.74,0,0,,0,0,13,9.8,204,1021.1,66.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T04:00:00,24.5,24.5,20.7,79.28,0,0,,0,0,13,4.1,280,1021.1,31.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T05:00:00,24.6,24.6,20.9,79.9,0,0,,0,0,13,7.3,208,1021.3,48.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T06:00:00,23.3,23.3,21.4,89.43,5.726,100,rain,0,0,13,5.3,293,1022.2,100,2.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T07:00:00,22.9,22.9,21.7,92.57,20.344,100,rain,0,0,13,6.7,241,1022.1,100,4.5,19,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T08:00:00,22.7,22.7,21.7,93.68,5.916,100,rain,0,0,13,3,287,1022.3,100,1.2,83,0.3,1,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T09:00:00,23.8,23.8,22.2,90.65,9.118,100,rain,0,0,13,1.2,0,1021.6,97.5,14.8,165,0.6,2,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T10:00:00,24,24,22.6,91.67,0.143,100,rain,0,0,13,0.9,37,1021.4,100,13.2,250,0.9,3,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T11:00:00,24.1,24.1,22.3,89.51,1.71,100,rain,0,0,13,5,15,1021,98.2,7.5,290,1,3,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T12:00:00,24.8,24.8,23.2,91.01,2.129,100,rain,0,0,13,1.2,12,1020.7,95.7,11.1,457,1.6,5,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T13:00:00,26.2,26.2,22.4,79.86,0,0,,0,0,13,2.4,24,1020.3,95.7,16,817,2.9,8,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T14:00:00,28.2,30.9,21.9,68.68,0,0,,0,0,14.8,3.5,53,1019.8,44.6,16,366,1.3,4,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T15:00:00,29.1,31.6,21.2,62.36,0,0,,0,0,14.8,3.8,26,1018.9,50.8,16,814,2.9,8,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T16:00:00,30.5,32.6,20.1,53.84,0,0,,0,0,16.6,4.6,35,1018.3,34.2,16,650,2.3,7,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T17:00:00,29.9,32.1,20.5,57.01,0,0,,0,0,18.4,5.3,51,1017.9,34.2,16,503,1.8,5,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T18:00:00,28.8,31.5,21.6,64.95,0,0,,0,0,16.6,9.1,172,1017.7,30.4,16,311,1.1,3,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T19:00:00,28.1,30.5,21.5,67.67,0,0,,0,0,14.8,8.4,172,1017.8,17.3,16,98,0.4,1,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T20:00:00,27.4,29.4,21,68.12,0,0,,0,0,14.8,8.5,164,1018.1,19.2,16,12,0,0,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T21:00:00,26.9,28.7,21,70.09,0,0,,0,0,13,3.7,88,1018,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T22:00:00,26.6,26.6,21,71.29,0,0,,0,0,11.2,2.6,12,1018.1,19.2,16,0,0,0,8,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-13T23:00:00,26.2,26.2,21.5,75.21,0,0,,0,0,9.4,3.3,344,1017.8,15.6,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T00:00:00,27,29.5,22.8,77.6,0,0,,0,0,5.4,3.8,345,1017.8,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T01:00:00,26.9,29.5,23.2,80.12,0,0,,0,0,5.4,5.4,289,1017.6,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T02:00:00,26.8,29.4,23.3,81.32,0,0,,0,0,5.4,2.7,296,1017.3,25.4,16,0,0,0,30,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T03:00:00,26.4,26.4,22.9,81.44,0,0,,0,0,5.4,4.2,308,1017,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T04:00:00,25.7,25.7,22.5,82.25,0,0,,0,0,5.4,7.1,26,1017.1,8,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T05:00:00,24.7,24.7,21.4,81.84,0,0,,0,0,5.4,3.5,34,1017.2,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T06:00:00,24.2,24.2,21.1,82.56,0,0,,0,0,5.4,5.7,24,1017.2,15.6,16,21,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T07:00:00,24.9,24.9,21.7,82.37,0,0,,0,0,9.4,6.2,39,1017.3,15.6,16,58,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T08:00:00,26.2,26.2,19.6,66.86,0,0,,0,0,11.2,11,54,1017.6,10.5,16,169,0.6,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T09:00:00,27.2,28.5,19.2,61.51,0,0,,0,0,11.2,4.4,29,1017.8,10.5,16,513,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T10:00:00,27.6,28.7,18.9,59.17,0,0,,0,0,11.2,8,61,1017.8,10.5,16,685,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T11:00:00,29,30,18.2,52.08,0,0,,0,0,7.6,8.5,61,1017.5,10.5,16,813,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T12:00:00,31.1,32.2,18.5,47.02,0,0,,0,0,9.4,9,92,1017.3,10.5,16,886,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T13:00:00,31.5,32.4,18.1,44.89,0,0,,0,0,13,4.7,46,1016.3,15.6,16,909,3.3,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T14:00:00,30.2,31.5,19,51.31,0,0,,0,0,16.6,10.1,180,1015.5,80.1,16,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T15:00:00,30.5,31.8,18.9,49.82,0.367,100,rain,0,0,35.3,11.8,180,1015.5,65,16,367,1.3,4,10,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
